candidate_id	job_count	seed_count	complete_seed_count	stage1_any_strict_dual_reference_job	stage1_any_broad_dual_reference_job	stage2_any_seed_dual_conformation_strict	stage2_any_seed_dual_conformation_broad	stage3_two_seed_dual_conformation_strict	stage3_two_seed_dual_conformation_broad	strict_seed_passes	broad_seed_passes
P1MCPUFP__CPUFP500K_0009__00827	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0009__00832	6	3	3	True	True	True	True	True	True	3	3
P1MCPUFP__CPUFP500K_0009__00839	1	1	0	True	True	False	False	False	False	0	0
P1MCPUFP__CPUFP500K_0009__00843	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0009__00848	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0009__00860	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0009__00872	6	3	3	True	True	True	True	True	True	3	3
P1MCPUFP__CPUFP500K_0009__00879	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0009__00890	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0009__00914	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0009__00934	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0010__00231	4	2	2	True	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0011__00009	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0011__00238	6	3	3	True	True	True	True	False	True	1	3
P1MCPUFP__CPUFP500K_0011__00244	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0011__00263	4	2	2	True	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0011__00274	6	3	3	True	True	False	True	False	True	0	3
P1MCPUFP__CPUFP500K_0011__00361	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0011__00454	4	2	2	True	True	True	True	False	True	1	2
P1MCPUFP__CPUFP500K_0011__00494	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0011__00507	4	2	2	True	True	True	True	False	True	1	2
P1MCPUFP__CPUFP500K_0011__00597	6	3	3	False	True	False	True	False	True	0	3
P1MCPUFP__CPUFP500K_0011__00725	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0011__00828	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0013__00218	6	3	3	True	True	False	True	False	True	0	3
P1MCPUFP__CPUFP500K_0013__00259	4	2	2	True	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0013__00331	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0013__00579	6	3	3	False	True	False	True	False	True	0	3
P1MCPUFP__CPUFP500K_0013__00686	6	3	3	False	True	False	True	False	True	0	3
P1MCPUFP__CPUFP500K_0013__00779	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0013__00880	4	2	2	True	True	True	True	False	True	1	2
P1MCPUFP__CPUFP500K_0014__00127	4	2	2	True	True	True	True	False	True	1	2
P1MCPUFP__CPUFP500K_0014__00842	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0016__00002	6	3	3	False	True	False	True	False	True	0	3
P1MCPUFP__CPUFP500K_0016__00008	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0016__00028	6	3	3	False	True	False	True	False	True	0	3
P1MCPUFP__CPUFP500K_0016__00058	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0016__00068	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0016__00078	4	2	2	True	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0016__00081	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0016__00113	4	2	2	True	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0016__00179	6	3	3	False	True	False	True	False	True	0	3
P1MCPUFP__CPUFP500K_0016__00182	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0016__00186	4	2	2	True	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0016__00215	6	3	3	False	True	False	True	False	True	0	3
P1MCPUFP__CPUFP500K_0016__00228	6	3	3	False	True	False	True	False	True	0	3
P1MCPUFP__CPUFP500K_0016__00232	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0016__00236	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0016__00308	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0016__00322	6	3	3	True	True	False	True	False	True	0	3
P1MCPUFP__CPUFP500K_0016__00332	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0016__00344	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0016__00354	6	3	3	False	True	False	True	False	True	0	3
P1MCPUFP__CPUFP500K_0016__00371	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0016__00389	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0016__00406	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0016__00409	6	3	3	True	True	False	True	False	True	0	3
P1MCPUFP__CPUFP500K_0016__00416	6	3	3	True	True	False	True	False	True	0	3
P1MCPUFP__CPUFP500K_0016__00430	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0016__00496	6	3	3	False	True	False	True	False	True	0	3
P1MCPUFP__CPUFP500K_0016__00516	4	2	2	True	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0016__00519	4	2	2	True	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0016__00545	4	2	2	True	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0016__00562	4	2	2	True	True	True	True	False	True	1	2
P1MCPUFP__CPUFP500K_0016__00586	4	2	2	True	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0016__00590	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0016__00591	4	2	2	True	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0016__00609	6	3	3	False	True	False	True	False	True	0	3
P1MCPUFP__CPUFP500K_0016__00633	6	3	3	False	True	False	True	False	True	0	3
P1MCPUFP__CPUFP500K_0016__00634	6	3	3	False	True	False	True	False	True	0	3
P1MCPUFP__CPUFP500K_0016__00686	6	3	3	False	True	False	True	False	True	0	3
P1MCPUFP__CPUFP500K_0016__00689	6	3	3	True	True	False	True	False	True	0	3
P1MCPUFP__CPUFP500K_0016__00704	4	2	2	True	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0016__00733	6	3	3	False	True	False	True	False	True	0	3
P1MCPUFP__CPUFP500K_0016__00746	4	2	2	True	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0016__00811	4	2	2	True	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0016__00839	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0016__00843	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0016__00912	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0016__00924	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0016__00927	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0028__00014	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0028__00037	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0028__00055	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0028__00078	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0028__00108	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0028__00115	6	3	3	True	True	True	True	True	True	3	3
P1MCPUFP__CPUFP500K_0028__00118	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0028__00120	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0028__00121	6	3	3	True	True	True	True	True	True	2	3
P1MCPUFP__CPUFP500K_0028__00122	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0028__00135	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0028__00204	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0028__00221	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0028__00223	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0028__00230	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0028__00266	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0028__00276	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0028__00277	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0028__00324	6	3	3	True	True	True	True	True	True	3	3
P1MCPUFP__CPUFP500K_0028__00335	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0028__00339	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0028__00478	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0028__00490	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0028__00507	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0028__00538	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0028__00539	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0028__00542	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0028__00544	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0028__00549	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0028__00557	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0028__00585	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0028__00587	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0028__00592	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0028__00616	4	2	2	True	True	True	True	False	True	1	2
P1MCPUFP__CPUFP500K_0028__00618	4	2	2	True	True	True	True	False	True	1	2
P1MCPUFP__CPUFP500K_0028__00623	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0028__00652	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0028__00725	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0028__00735	4	2	2	True	True	True	True	False	True	1	2
P1MCPUFP__CPUFP500K_0028__00831	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0028__00870	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0028__00885	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0028__00910	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0028__00928	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0029__00038	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0029__00090	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0029__00100	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0029__00102	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0029__00117	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0029__00123	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0029__00138	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0029__00139	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0029__00183	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0029__00192	6	3	3	True	True	True	True	True	True	3	3
P1MCPUFP__CPUFP500K_0029__00196	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0029__00207	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0029__00209	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0029__00221	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0029__00227	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0029__00231	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0029__00236	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0029__00238	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0029__00258	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0029__00266	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0029__00279	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0029__00291	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0029__00305	6	3	3	True	True	True	True	True	True	3	3
P1MCPUFP__CPUFP500K_0029__00322	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0029__00362	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0029__00368	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0029__00381	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0029__00395	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0029__00420	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0029__00495	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0029__00512	6	3	3	True	True	True	True	True	True	3	3
P1MCPUFP__CPUFP500K_0029__00558	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0029__00562	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0029__00584	6	3	3	True	True	True	True	True	True	3	3
P1MCPUFP__CPUFP500K_0029__00585	3	2	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0029__00590	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0029__00604	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0029__00614	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0029__00625	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0029__00647	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0029__00656	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0029__00657	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0029__00690	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0029__00694	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0029__00705	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0029__00706	2	1	1	True	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0029__00726	6	3	3	True	True	True	True	True	True	3	3
P1MCPUFP__CPUFP500K_0029__00732	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0029__00737	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0029__00772	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0029__00778	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0029__00809	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0029__00832	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0029__00846	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0029__00873	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0029__00902	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0029__00918	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0030__00006	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0030__00008	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0030__00021	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0030__00032	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0030__00033	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0030__00047	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0030__00063	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0030__00069	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0030__00102	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0030__00114	6	3	3	True	True	True	True	True	True	3	3
P1MCPUFP__CPUFP500K_0030__00138	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0030__00143	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0030__00148	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0030__00156	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0030__00170	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0030__00178	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0030__00182	2	1	1	True	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0030__00189	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0030__00213	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0030__00226	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0030__00231	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0030__00238	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0030__00242	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0030__00245	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0030__00249	6	3	3	True	True	True	True	True	True	3	3
P1MCPUFP__CPUFP500K_0030__00253	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0030__00267	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0030__00282	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0030__00308	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0030__00316	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0030__00320	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0030__00322	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0030__00332	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0030__00348	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0030__00356	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0030__00361	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0030__00390	6	3	3	True	True	True	True	True	True	3	3
P1MCPUFP__CPUFP500K_0030__00404	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0030__00425	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0030__00432	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0030__00433	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0030__00435	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0030__00459	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0030__00469	4	2	2	True	True	True	True	False	True	1	2
P1MCPUFP__CPUFP500K_0030__00486	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0030__00493	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0030__00494	4	2	2	True	True	True	True	False	True	1	2
P1MCPUFP__CPUFP500K_0030__00502	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0030__00503	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0030__00513	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0030__00556	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0030__00576	6	3	3	True	True	True	True	True	True	3	3
P1MCPUFP__CPUFP500K_0030__00582	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0030__00639	6	3	3	True	True	True	True	True	True	2	3
P1MCPUFP__CPUFP500K_0030__00640	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0030__00648	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0030__00657	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0030__00662	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0030__00674	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0030__00687	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0030__00704	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0030__00718	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0030__00725	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0030__00730	6	3	3	True	True	True	True	True	True	3	3
P1MCPUFP__CPUFP500K_0030__00734	6	3	3	True	True	True	True	True	True	3	3
P1MCPUFP__CPUFP500K_0030__00740	6	3	3	True	True	True	True	True	True	3	3
P1MCPUFP__CPUFP500K_0030__00753	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0030__00793	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0030__00794	6	3	3	True	True	True	True	True	True	3	3
P1MCPUFP__CPUFP500K_0030__00800	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0030__00807	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0030__00855	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0030__00856	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0030__00860	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0030__00880	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0030__00900	6	3	3	True	True	True	True	True	True	3	3
P1MCPUFP__CPUFP500K_0030__00907	6	3	3	True	True	True	True	True	True	3	3
P1MCPUFP__CPUFP500K_0030__00908	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0030__00909	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0030__00912	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0030__00920	6	3	3	True	True	True	True	True	True	3	3
P1MCPUFP__CPUFP500K_0031__00019	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0031__00055	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0031__00081	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0031__00091	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0031__00250	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0031__00305	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0031__00366	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0031__00436	6	3	3	True	True	True	True	True	True	3	3
P1MCPUFP__CPUFP500K_0031__00485	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0031__00660	4	2	2	True	True	True	True	False	True	1	2
P1MCPUFP__CPUFP500K_0031__00686	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0031__00719	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0031__00799	2	1	1	True	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0032__00003	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0032__00028	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0032__00031	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0032__00042	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0032__00043	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0032__00046	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0032__00054	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0032__00060	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0032__00064	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0032__00069	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0032__00071	6	3	3	True	True	True	True	True	True	3	3
P1MCPUFP__CPUFP500K_0032__00089	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0032__00101	4	2	2	True	True	True	True	False	True	1	2
P1MCPUFP__CPUFP500K_0032__00104	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0032__00105	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0032__00107	6	3	3	True	True	True	True	True	True	3	3
P1MCPUFP__CPUFP500K_0032__00110	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0032__00113	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0032__00114	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0032__00118	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0032__00135	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0032__00139	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0032__00141	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0032__00145	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0032__00146	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0032__00159	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0032__00163	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0032__00165	4	2	2	True	True	True	True	True	True	2	2
