candidate_id	job_count	seed_count	complete_seed_count	stage1_any_strict_dual_reference_job	stage1_any_broad_dual_reference_job	stage2_any_seed_dual_conformation_strict	stage2_any_seed_dual_conformation_broad	stage3_two_seed_dual_conformation_strict	stage3_two_seed_dual_conformation_broad	strict_seed_passes	broad_seed_passes
P1MCPUFP__CPUFP500K_0108__00844	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0108__00849	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0108__00857	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0108__00859	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0108__00891	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0112__00684	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0112__00853	4	2	2	True	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0127__00271	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0128__00564	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0134__00056	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0164__00176	4	2	2	True	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0164__00899	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0182__00053	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0182__00104	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0182__00107	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0182__00113	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0182__00116	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0182__00128	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0182__00179	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0182__00185	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0182__00203	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0182__00226	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0182__00282	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0182__00299	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0182__00310	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0182__00329	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0182__00384	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0182__00510	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0182__00513	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0182__00585	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0182__00597	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0182__00609	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0182__00610	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0182__00646	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0182__00647	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0182__00651	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0182__00656	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0182__00665	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0182__00686	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0182__00708	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0182__00717	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0182__00740	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0182__00748	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0182__00802	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0182__00809	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0182__00824	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0182__00853	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0182__00856	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0183__00784	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0183__00843	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0183__00864	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0184__00142	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0184__00256	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0184__00294	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0184__00710	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0184__00905	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0185__00216	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0185__00220	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0185__00286	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0185__00399	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0185__00539	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0185__00605	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0185__00818	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0185__00838	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0186__00075	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0186__00250	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0186__00576	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0186__00591	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0186__00718	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0186__00866	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0186__00907	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0187__00017	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0187__00378	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0187__00459	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0187__00708	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0187__00752	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0187__00915	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0188__00056	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0188__00076	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0188__00102	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0188__00145	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0188__00152	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0188__00171	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0188__00179	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0188__00202	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0188__00220	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0188__00231	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0188__00239	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0188__00246	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0188__00248	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0188__00255	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0188__00278	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0188__00293	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0188__00297	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0188__00311	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0188__00331	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0188__00343	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0188__00355	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0188__00356	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0188__00359	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0188__00390	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0188__00463	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0188__00467	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0188__00482	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0188__00518	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0188__00528	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0188__00534	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0188__00545	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0188__00546	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0188__00570	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0188__00585	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0188__00589	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0188__00591	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0188__00596	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0188__00641	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0188__00647	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0188__00655	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0188__00668	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0188__00685	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0188__00686	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0188__00687	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0188__00699	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0188__00706	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0188__00758	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0188__00774	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0188__00793	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0188__00806	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0188__00832	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0188__00840	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0188__00846	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0188__00847	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0188__00892	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0188__00916	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0189__00909	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0190__00058	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0190__00306	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0190__00356	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0190__00456	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0190__00461	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0190__00502	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0190__00569	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0190__00758	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0190__00781	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0193__00167	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0196__00720	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0199__00056	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0199__00057	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0199__00069	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0199__00085	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0199__00091	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0199__00105	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0199__00112	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0199__00114	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0199__00130	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0199__00156	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0199__00157	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0199__00164	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0199__00183	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0199__00203	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0199__00214	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0199__00230	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0199__00231	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0199__00237	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0199__00249	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0199__00251	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0199__00259	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0199__00275	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0199__00284	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0199__00289	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0199__00297	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0199__00308	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0199__00319	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0199__00346	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0199__00347	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0199__00351	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0199__00354	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0199__00371	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0199__00376	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0199__00377	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0199__00390	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0199__00416	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0199__00423	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0199__00428	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0199__00434	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0199__00465	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0199__00516	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0199__00537	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0199__00538	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0199__00551	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0199__00557	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0199__00588	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0199__00599	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0199__00620	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0199__00640	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0199__00670	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0199__00730	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0199__00745	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0199__00751	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0199__00755	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0199__00771	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0199__00789	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0199__00795	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0199__00805	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0199__00817	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0199__00818	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0199__00835	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0199__00841	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0199__00856	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0199__00865	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0199__00913	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0199__00937	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0200__00008	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0200__00060	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0200__00100	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0200__00180	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0200__00190	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0200__00193	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0200__00198	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0200__00220	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0200__00268	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0200__00295	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0200__00381	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0200__00397	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0200__00420	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0200__00430	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0200__00454	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0200__00526	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0200__00619	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0200__00701	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0200__00740	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0200__00767	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0200__00788	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0200__00884	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0200__00895	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0200__00913	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0201__00074	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0201__00142	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0201__00159	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0201__00252	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0201__00465	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0201__00494	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0201__00766	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0201__00901	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0203__00211	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0204__00029	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0204__00216	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0204__00292	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0204__00365	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0204__00558	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0204__00581	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0204__00694	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0204__00847	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0204__00933	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0205__00146	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0205__00147	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0205__00283	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0205__00393	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0205__00494	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0205__00520	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0205__00523	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0205__00545	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0205__00650	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0205__00920	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0206__00039	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0206__00082	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0206__00121	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0206__00131	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0206__00138	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0206__00153	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0206__00166	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0206__00199	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0206__00226	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0206__00250	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0206__00265	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0206__00268	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0206__00272	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0206__00406	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0206__00412	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0206__00424	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0206__00465	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0206__00491	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0206__00496	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0206__00520	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0206__00525	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0206__00526	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0206__00563	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0206__00565	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0206__00569	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0206__00618	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0206__00631	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0206__00688	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0206__00759	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0206__00763	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0206__00783	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0206__00786	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0206__00797	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0206__00803	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0206__00805	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0206__00822	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0206__00849	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0206__00900	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0206__00904	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0207__00028	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0207__00040	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0207__00044	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0207__00045	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0207__00047	4	2	2	True	True	True	True	True	True	2	2
